,Order_id,Driver_id,Arrive_step,Response_step,Pickup_step,Pickup_Latitude,Pickup_Longitude,Dropoff_Latitude,Dropoff_Longitude,Pickup_Grid,Dropoff_Grid,Pickup_Point,Dropoff_Point,Travel_dis,Travel_time,date,Matching_patience,Fare,Travel_duration,Travel_distance,Fare_A,Fare_B,Travel_minute
3016,O5948,Waiting,3058,86400,86400,40.82976549694008,-73.94328434672936,40.83112780150149,-73.93738578695236,892a100aa33ffff,892a100aaafffff,"[40.82976549694008, -73.94328434672936]","[40.83112780150149, -73.93738578695236]",806.370414441633,14,2020-12-01,5.0,7.0,2,0.4999496569538125,6.0,7.0,2
3017,O5165,Waiting,3058,86400,86400,40.788944991521184,-73.97969629060105,40.786503300389455,-73.97600178696487,892a1008867ffff,892a100882fffff,"[40.788944991521184, -73.97969629060105]","[40.786503300389455, -73.97600178696487]",589.8701911640233,10,2020-12-01,6.0,7.0,1,0.3657195185216944,6.0,7.0,1
3018,O5166,Waiting,3058,86400,86400,40.745726144667145,-73.99703253007777,40.76563650042573,-73.95606681483606,892a100d253ffff,892a100d45bffff,"[40.745726144667145, -73.99703253007777]","[40.76563650042573, -73.95606681483606]",6066.981592012061,109,2020-12-01,4.0,15.432675027333088,18,3.7615285870474775,12.0,9.7,18
3019,O4260,Waiting,3058,86400,86400,40.79152239527448,-73.9445972288453,40.78434526611392,-73.94290007960579,892a1008d2bffff,892a100f25bffff,"[40.79152239527448, -73.9445972288453]","[40.78434526611392, -73.94290007960579]",982.3578883749504,17,2020-12-01,7.0,7.0,2,0.6090618907924693,6.0,7.0,2
3020,O5857,Waiting,3058,86400,86400,40.79518317328254,-73.96977931128843,40.7772156102341,-73.95070622385632,892a10088abffff,892a10089abffff,"[40.79518317328254, -73.96977931128843]","[40.7772156102341, -73.95070622385632]",3490.287325292184,62,2020-12-01,5.0,9.83696174794202,10,2.163978141681154,8.0,7.0,10
3021,O3750,Waiting,3058,86400,86400,40.75695794160523,-73.96524963894215,40.76856030532014,-73.96514343894373,892a100d6afffff,892a100d69bffff,"[40.75695794160523, -73.96524963894215]","[40.76856030532014, -73.96514343894373]",1545.4995860786237,27,2020-12-01,4.0,7.0,4,0.9582097433687466,6.0,7.0,4
3022,O6015,Waiting,3058,86400,86400,40.75053596969331,-73.96732776992212,40.75172560534436,-73.98022821775363,892a100d627ffff,892a100d667ffff,"[40.75053596969331, -73.96732776992212]","[40.751725605344355, -73.98022821775363]",1725.6304818722626,31,2020-12-01,3.0,7.0,5,1.069890898760803,6.0,7.0,5
3023,O6127,Waiting,3058,86400,86400,40.78694510243128,-73.97130779389674,40.79050024939237,-73.9735585648815,892a1008827ffff,892a1008823ffff,"[40.78694510243128, -73.97130779389674]","[40.79050024939237, -73.9735585648815]",560.4703987178984,10,2020-12-01,5.0,7.0,1,0.347491647205097,6.0,7.0,1
3024,O4372,Waiting,3059,86400,86400,40.78159174632821,-73.97334451578119,40.77954719700856,-73.95791748660831,892a100894bffff,892a1008903ffff,"[40.78159174632821, -73.97334451578119]","[40.779547197008554, -73.95791748660831]",2072.8479876638803,37,2020-12-01,4.0,7.0,6,1.2851657523516058,6.0,7.0,6
3025,O4655,Waiting,3059,86400,86400,40.79683822666522,-73.97368931467204,40.76030554176094,-73.96955818474781,892a1008803ffff,892a100d617ffff,"[40.79683822666522, -73.97368931467204]","[40.76030554176094, -73.96955818474781]",4897.166973974652,88,2020-12-01,5.0,12.763426166762496,14,3.0362435238642846,10.0,8.100000000000001,14
3026,O4287,Waiting,3059,86400,86400,40.78286307851007,-73.94787918317851,40.750953176172,-73.97085047418837,892a1008987ffff,892a100d62fffff,"[40.78286307851007, -73.94787918317851]","[40.750953176172, -73.97085047418837]",5237.186317778599,94,2020-12-01,3.0,13.482347154789782,15,3.247055517022732,10.5,8.5,15
3027,O4566,Waiting,3059,86400,86400,40.77441906019806,-73.96043856702454,40.770952970110976,-73.96670100917433,892a100893bffff,892a1008967ffff,"[40.77441906019806, -73.96043856702454]","[40.770952970110976, -73.96670100917433]",953.3990604745044,17,2020-12-01,5.0,7.0,2,0.5911074174941927,6.0,7.0,2
3028,O4909,Waiting,3059,86400,86400,40.73765647458641,-73.97483205826225,40.74220315375039,-73.978133585378,892a100d2a7ffff,892a100d2bbffff,"[40.73765647458641, -73.97483205826225]","[40.74220315375039, -73.978133585378]",748.4414566955378,13,2020-12-01,5.0,7.0,2,0.4640337031512334,6.0,7.0,2
3029,O3827,Waiting,3059,86400,86400,40.792002346424056,-73.94926658073675,40.80037400672259,-73.94896551264264,892a1008d77ffff,892a1008d1bffff,"[40.792002346424056, -73.94926658073675]","[40.80037400672259, -73.94896551264264]",1115.826013123388,20,2020-12-01,5.0,7.0,3,0.6918121281365006,6.0,7.0,3
3030,O3667,Waiting,3059,86400,86400,40.82683126699254,-73.9405360037484,40.81794978530412,-73.93545815967937,892a100aa37ffff,892a100ab0bffff,"[40.82683126699254, -73.9405360037484]","[40.817949785304116, -73.93545815967937]",1362.7161869786526,24,2020-12-01,3.0,7.0,4,0.8448840359267646,6.0,7.0,4
3031,O4398,Waiting,3059,86400,86400,40.771415313456544,-73.950880529276,40.78980446134129,-73.94959549048608,892a1008937ffff,892a1008d67ffff,"[40.771415313456544, -73.950880529276]","[40.78980446134129, -73.94959549048608]",2455.40781952932,44,2020-12-01,4.0,7.664117484189312,7,1.5223528481081785,6.5,7.0,7
3032,O4795,Waiting,3059,86400,86400,40.774776298949526,-73.962713007906,40.75483084120345,-73.98537992192242,892a1008977ffff,892a100d66bffff,"[40.774776298949526, -73.962713007906]","[40.75483084120345, -73.98537992192242]",4021.69221826218,72,2020-12-01,4.0,11.113536056814464,12,2.493449175322552,9.0,7.300000000000001,12
3033,O5725,Waiting,3060,86400,86400,40.750518486524896,-73.98249764994056,40.71834118149356,-74.00379495206175,892a100d29bffff,892a1072c77ffff,"[40.750518486524896, -73.98249764994056]","[40.71834118149356, -74.00379495206175]",5139.784029361636,92,2020-12-01,4.0,13.376665671857374,15,3.1866660982042143,10.5,8.5,15
3034,O6397,Waiting,3060,86400,86400,40.77287862152755,-73.9597071591394,40.72495398391135,-74.00531628681637,892a100892bffff,892a1072c1bffff,"[40.77287862152755, -73.9597071591394]","[40.72495398391135, -74.00531628681637]",8812.328604581515,158,2020-12-01,4.0,21.211376535970945,26,5.463643734840539,16.0,12.9,26
3035,O5717,Waiting,3060,86400,86400,40.72732504835448,-74.00707150531878,40.75288982324034,-73.98017812411501,892a1072ccfffff,892a100d667ffff,"[40.72732504835448, -74.00707150531878]","[40.75288982324034, -73.98017812411501]",4942.441000175431,88,2020-12-01,6.0,12.812548485190344,14,3.064313420108768,10.0,8.100000000000001,14
3036,O4503,Waiting,3061,86400,86400,40.77222712199557,-73.95773753736339,40.77143974312698,-73.98625110321329,892a1008923ffff,892a1008b23ffff,"[40.77222712199557, -73.95773753736339]","[40.77143974312698, -73.98625110321329]",3799.454767427317,68,2020-12-01,6.0,10.52240842265864,11,2.3556619558049365,8.5,7.0,11
3037,O5689,Waiting,3061,86400,86400,40.75975630946026,-73.97588278531173,40.75263915796066,-73.98629180604232,892a100d60bffff,892a100d2d3ffff,"[40.75975630946026, -73.97588278531173]","[40.75263915796066, -73.98629180604232]",1679.5963214673243,30,2020-12-01,6.0,7.0,5,1.041349719309741,6.0,7.0,5
3038,O4779,Waiting,3061,86400,86400,40.75227483853148,-73.99874136569977,40.75664956081693,-74.00350720972513,892a1072523ffff,892a107250fffff,"[40.75227483853148, -73.99874136569977]","[40.75664956081693, -74.00350720972513]",861.7068671128256,15,2020-12-01,6.0,7.0,2,0.5342582576099519,6.0,7.0,2
3039,O4877,Waiting,3061,86400,86400,40.72914570335361,-73.98733427295193,40.78541011129346,-73.94779655438651,892a1072c97ffff,892a1008997ffff,"[40.72914570335361, -73.98733427295193]","[40.78541011129346, -73.94779655438651]",9159.778444204629,164,2020-12-01,7.0,21.93835961196202,27,5.679062635406869,16.5,13.3,27
3040,O4629,Waiting,3061,86400,86400,40.78781358706264,-73.94984670526613,40.76497498475898,-73.97774040916575,892a1008993ffff,892a100d6cfffff,"[40.787813587062644, -73.94984670526613]","[40.76497498475898, -73.97774040916575]",4801.967099041102,86,2020-12-01,3.0,12.660134302459594,14,2.977219601405483,10.0,8.100000000000001,14
3041,O4371,Waiting,3061,86400,86400,40.72838621664933,-74.00631110764586,40.75276047919986,-73.99426431083211,892a1072ccfffff,892a100d2dbffff,"[40.72838621664933, -74.00631110764586]","[40.75276047919986, -73.99426431083211]",3621.5460605345,65,2020-12-01,4.0,9.979377475679932,10,2.24535855753139,8.0,7.0,10
3042,O5497,Waiting,3061,86400,86400,40.76963359224489,-73.98387472711995,40.76774654697952,-73.95222057652238,892a1008b27ffff,892a100d453ffff,"[40.76963359224489, -73.98387472711995]","[40.76774654697952, -73.95222057652238]",4223.818394778562,76,2020-12-01,3.0,11.33284295833474,12,2.6187674047627088,9.0,7.300000000000001,12
3043,O4378,Waiting,3061,86400,86400,40.775021595487694,-73.94673628142951,40.75352773312586,-73.96914545011157,892a10089a7ffff,892a100d623ffff,"[40.775021595487694, -73.94673628142951]","[40.753527733125864, -73.96914545011157]",4135.976811640883,74,2020-12-01,6.0,11.237534840630357,12,2.564305623217347,9.0,7.300000000000001,12
3044,O4673,Waiting,3062,86400,86400,40.77482809057384,-73.95212953169211,40.79815832699499,-73.95114636039301,892a10089afffff,892a1008d0bffff,"[40.774828090573834, -73.95212953169211]","[40.79815832699499, -73.95114636039301]",3110.34565973982,55,2020-12-01,6.0,9.074725040817704,9,1.9284143090386885,7.5,7.0,9
3045,O5755,Waiting,3062,86400,86400,40.76612940538564,-73.95328023881581,40.75099360225616,-73.96701837935576,892a100d453ffff,892a100d627ffff,"[40.76612940538564, -73.95328023881581]","[40.75099360225616, -73.96701837935576]",2722.7234783995573,49,2020-12-01,4.0,8.304154974063518,8,1.6880885566077253,7.0,7.0,8
3046,O4463,Waiting,3062,86400,86400,40.76683327677361,-73.97074458941516,40.7829050941996,-73.95848003368084,892a100d68bffff,892a1008913ffff,"[40.76683327677361, -73.97074458941516]","[40.7829050941996, -73.95848003368084]",2692.889752817624,48,2020-12-01,5.0,8.27178538180712,8,1.6695916467469267,7.0,7.0,8
3047,O4009,Waiting,3062,86400,86400,40.74793725230936,-73.99219580507086,40.70673927434911,-74.00763274213058,892a100d2cfffff,892a107288fffff,"[40.74793725230936, -73.99219580507086]","[40.70673927434911, -74.00763274213058]",5860.152754237963,105,2020-12-01,3.0,14.858265738348187,17,3.633294707627537,11.5,9.3,17
3048,O6317,Waiting,3062,86400,86400,40.74957990488783,-73.96670359942915,40.77474137238172,-73.94890485211364,892a100d627ffff,892a10089afffff,"[40.74957990488783, -73.96670359942915]","[40.77474137238172, -73.94890485211364]",4105.272517980427,73,2020-12-01,4.0,11.204220682008764,12,2.545268961147865,9.0,7.300000000000001,12
3049,O3954,Waiting,3062,86400,86400,40.77833467622672,-73.94583118116725,40.7789005866454,-73.95882595203521,892a10089b7ffff,892a1008903ffff,"[40.77833467622672, -73.94583118116725]","[40.7789005866454, -73.95882595203521]",1732.544051314188,31,2020-12-01,4.0,7.0,5,1.0741773118147964,6.0,7.0,5
3050,O4251,Waiting,3062,86400,86400,40.74716748916933,-73.99035563264097,40.70515695930069,-74.00478455153764,892a100d2cfffff,892a10728b3ffff,"[40.74716748916933, -73.99035563264097]","[40.70515695930069, -74.00478455153764]",5916.656919140455,106,2020-12-01,6.0,14.919572757267392,17,3.668327289867082,11.5,9.3,17
3051,O3912,Waiting,3062,86400,86400,40.75175702923694,-73.98783456680499,40.74384198769463,-73.98284479719813,892a100d2d3ffff,892a100d28fffff,"[40.75175702923694, -73.98783456680499]","[40.74384198769463, -73.98284479719813]",1246.2971254443205,22,2020-12-01,6.0,7.0,3,0.7727042177754787,6.0,7.0,3
3052,O5243,Waiting,3063,86400,86400,40.77253774536365,-73.95712257965735,40.75371587699741,-73.99198223139491,892a1008923ffff,892a100d2dbffff,"[40.77253774536365, -73.95712257965735]","[40.753715876997404, -73.99198223139491]",5276.902629253222,94,2020-12-01,6.0,13.525439352739744,15,3.271679630136997,10.5,8.5,15
3053,O5013,Waiting,3063,86400,86400,40.77008859439834,-73.9818793364158,40.7625193161336,-73.97031947227958,892a1008b37ffff,892a100d613ffff,"[40.77008859439834, -73.9818793364158]","[40.7625193161336, -73.97031947227958]",1840.4964275092923,33,2020-12-01,5.0,7.0,5,1.1411077850557612,6.0,7.0,5
3054,O5441,Waiting,3063,86400,86400,40.78948041491884,-73.9370837567948,40.79839191254825,-73.94549118145231,892a100f2cbffff,892a1008d03ffff,"[40.78948041491884, -73.9370837567948]","[40.79839191254825, -73.94549118145231]",1631.901578248849,29,2020-12-01,4.0,7.0,4,1.0117789785142863,6.0,7.0,4
3055,O4257,Waiting,3063,86400,86400,40.74334793291634,-73.97202302137538,40.769192359691225,-73.95633780341333,892a100d04fffff,892a1008927ffff,"[40.74334793291634, -73.97202302137538]","[40.769192359691225, -73.95633780341333]",4026.872954724328,72,2020-12-01,5.0,11.119157155875897,12,2.4966612319290835,9.0,7.300000000000001,12
3056,O5478,Waiting,3063,86400,86400,40.80223863763664,-73.93769696100826,40.82170129912851,-73.9440769902694,892a1008d8fffff,892a100ab5bffff,"[40.80223863763664, -73.93769696100826]","[40.82170129912851, -73.9440769902694]",2728.1622150815883,49,2020-12-01,6.0,8.310056003363524,8,1.6914605733505848,7.0,7.0,8
3057,O3842,Waiting,3063,86400,86400,40.74825815466399,-73.99544124264064,40.74129223502064,-73.9730345853935,892a100d253ffff,892a100d2b3ffff,"[40.74825815466399, -73.99544124264064]","[40.74129223502064, -73.9730345853935]",3125.470165945221,56,2020-12-01,3.0,9.091135130050564,9,1.937791502886037,7.5,7.0,9
3058,O5811,Waiting,3064,86400,86400,40.74818401790645,-73.99347367488505,40.777659133827136,-73.96001278615711,892a100d2cfffff,892a100890fffff,"[40.74818401790645, -73.99347367488505]","[40.777659133827136, -73.96001278615711]",5939.605215985435,106,2020-12-01,7.0,14.944471659344195,17,3.68255523391097,11.5,9.3,17
3059,O5057,Waiting,3064,86400,86400,40.80159221864616,-73.93485673861767,40.77313289942122,-73.95147291360455,892a1008d87ffff,892a1008937ffff,"[40.80159221864616, -73.93485673861767]","[40.77313289942122, -73.95147291360455]",4389.602154035562,79,2020-12-01,4.0,11.862718337128584,13,2.7215533355020485,9.5,7.7,13
3060,O6042,Waiting,3064,86400,86400,40.75663038219589,-74.00532036413729,40.742470917168376,-73.97917538224027,892a107250fffff,892a100d2bbffff,"[40.756630382195894, -74.00532036413729]","[40.742470917168376, -73.97917538224027]",3960.433895993328,71,2020-12-01,5.0,10.69707077715276,11,2.455469015515864,8.5,7.0,11
3061,O4410,Waiting,3064,86400,86400,40.797189439665786,-73.96443448789589,40.77886206338185,-73.95900782615928,892a10088bbffff,892a1008903ffff,"[40.797189439665786, -73.96443448789589]","[40.77886206338185, -73.95900782615928]",2545.972197246316,45,2020-12-01,6.0,7.762379834012252,7,1.5785027622927157,6.5,7.0,7
3062,O6418,Waiting,3064,86400,86400,40.75272765879929,-73.98971409358133,40.76986230971926,-73.96873975276317,892a100d2d3ffff,892a100d69bffff,"[40.75272765879929, -73.98971409358133]","[40.76986230971926, -73.96873975276317]",3607.530223062424,64,2020-12-01,4.0,9.964170292022729,10,2.236668738298703,8.0,7.0,10
3063,O6461,Waiting,3064,86400,86400,40.78545350354505,-73.97544903036392,40.71264971762821,-74.00955287793597,892a1008b97ffff,892a107289bffff,"[40.78545350354505, -73.97544903036392]","[40.71264971762821, -74.00955287793597]",10708.703168030555,192,2020-12-01,7.0,25.36894293731315,32,6.639395964178944,19.0,15.3,32
3064,O3703,Waiting,3064,86400,86400,40.798698893143154,-73.96327257325325,40.787471643093205,-73.96978011873472,892a10088b3ffff,892a1008827ffff,"[40.798698893143154, -73.96327257325325]","[40.787471643093205, -73.96978011873472]",1728.5197864993938,31,2020-12-01,5.0,7.0,5,1.071682267629624,6.0,7.0,5
3065,O5542,Waiting,3065,86400,86400,40.75270475633387,-73.96509998586747,40.73926310287446,-73.99311014459742,892a100d637ffff,892a100d273ffff,"[40.75270475633387, -73.96509998586747]","[40.73926310287446, -73.99311014459742]",4138.314226762383,74,2020-12-01,4.0,11.240070936037185,12,2.565754820592677,9.0,7.300000000000001,12
3066,O4328,Waiting,3065,86400,86400,40.81500174642496,-73.96130520397593,40.75312424570559,-73.96793604175755,892a1008c0fffff,892a100d637ffff,"[40.81500174642496, -73.96130520397593]","[40.75312424570559, -73.96793604175755]",8289.271665145086,149,2020-12-01,6.0,19.94385975668241,24,5.139348432389954,15.0,12.100000000000001,24
3067,O6198,Waiting,3065,86400,86400,40.75027497150188,-73.9710008401284,40.74657579105151,-73.9810553446077,892a100d62fffff,892a100d283ffff,"[40.75027497150188, -73.9710008401284]","[40.746575791051505, -73.9810553446077]",1427.0252329033326,25,2020-12-01,3.0,7.0,4,0.8847556444000663,6.0,7.0,4
3068,O6017,Waiting,3065,86400,86400,40.77676647475521,-73.95663729866766,40.78440865963271,-73.9431139409168,892a1008907ffff,892a100f25bffff,"[40.77676647475521, -73.95663729866766]","[40.78440865963271, -73.9431139409168]",2069.038928604511,37,2020-12-01,5.0,7.0,6,1.2828041357347968,6.0,7.0,6
3069,O5998,Waiting,3065,86400,86400,40.77871642813884,-73.98922252666513,40.780042926730594,-73.9732273983254,892a1008b03ffff,892a100894fffff,"[40.77871642813884, -73.98922252666513]","[40.780042926730594, -73.9732273983254]",2137.8651002600395,38,2020-12-01,6.0,7.0,6,1.3254763621612244,6.0,7.0,6
3070,O5701,Waiting,3065,86400,86400,40.74075042607502,-73.98273470012317,40.76197017290739,-73.97320555553536,892a100d217ffff,892a100d603ffff,"[40.74075042607502, -73.98273470012317]","[40.76197017290739, -73.97320555553536]",3098.388480867127,55,2020-12-01,5.0,9.061751501740831,9,1.9210008581376188,7.5,7.0,9
3071,O5495,Waiting,3065,86400,86400,40.73431698249806,-73.99834701865375,40.76646492537814,-73.98812730448913,892a100d26fffff,892a100d65bffff,"[40.73431698249806, -73.99834701865375]","[40.76646492537814, -73.98812730448913]",4493.270150657962,80,2020-12-01,7.0,11.97519811346389,13,2.785827493407937,9.5,7.7,13
3072,O5080,Waiting,3066,86400,86400,40.75155343572318,-73.99750868011003,40.77169258079682,-73.9833573736581,892a1072537ffff,892a1008b37ffff,"[40.75155343572318, -73.99750868011003]","[40.77169258079682, -73.9833573736581]",3278.5730098077165,59,2020-12-01,4.0,9.257251715641372,9,2.032715266080784,7.5,7.0,9
3073,O6327,Waiting,3066,86400,86400,40.7779233376644,-73.98213438321153,40.76238733489678,-73.95883966117395,892a1008babffff,892a100d44bffff,"[40.777923337664404, -73.98213438321153]","[40.76238733489678, -73.95883966117395]",3729.627250726157,67,2020-12-01,5.0,10.44664556703788,11,2.3123688954502173,8.5,7.0,11
3074,O6110,Waiting,3066,86400,86400,40.78633836648623,-73.95558253074475,40.7818025282912,-73.95648067421321,892a100898bffff,892a1008913ffff,"[40.78633836648623, -73.95558253074475]","[40.7818025282912, -73.95648067421321]",615.9040361360154,11,2020-12-01,6.0,7.0,1,0.3818605024043295,6.0,7.0,1
3075,O6374,Waiting,3066,86400,86400,40.76277079482876,-73.99480059437273,40.74989628456641,-73.9985349517521,892a107258fffff,892a1072527ffff,"[40.76277079482876, -73.99480059437273]","[40.74989628456641, -73.9985349517521]",1785.567932565469,32,2020-12-01,6.0,7.0,5,1.1070521181905908,6.0,7.0,5
3076,O6161,Waiting,3066,86400,86400,40.785462510442414,-73.96222626662788,40.78728136634285,-73.98380862842055,892a10089cfffff,892a1008b9bffff,"[40.785462510442414, -73.96222626662788]","[40.78728136634285, -73.98380862842055]",2884.9612615556057,51,2020-12-01,3.0,8.480182968787833,8,1.7886759821644755,7.0,7.0,8
